"Education_Fact_ID","Location_ID","Indicator_ID","Source_ID","Year_ID","Total","Female","Male","Urban","Rural","Poorest","Second","Middle","Fourth","Richest"
2084,22,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2085,23,10,5,3,"0.899999976158142","1.20000004768372","0.600000023841858","1.29999995231628","0.699999988079071","4.40000009536743","0","0.800000011920929","0","0.300000011920929"
2086,24,10,0,8,"4.30000019073486","4.5","4","3","6.59999990463257",NULL,NULL,NULL,NULL,NULL
2087,25,10,0,10,"1.00287938117981","1.04110944271088","0.966695129871368","0.935055434703827","1.32491266727448","1.41161239147186","1.26935720443726","0.65850830078125","0.403472512960434","0.336268901824951"
2088,26,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2089,27,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2090,28,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2091,29,10,4,1,"57","58.5","55.5999984741211","31","65","77.1999969482422","67.3000030517578","61.7000007629395","49.4000015258789","31.7999992370605"
2092,30,10,4,8,"29.3999996185303","28.2999992370605","30.5","20.2999992370605","30.5","49.2999992370605","35.2000007629395","26","19.7999992370605","21.8999996185303"
2093,31,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2094,32,10,4,5,"25.2161083221436","24.8658924102783","25.5481872558594","19.5367050170898","26.137638092041","39.7713584899902","29.1682758331299","23.6175155639648","16.9878215789795","14.6908378601074"
2095,33,10,4,9,"19.1095428466797","22.0464935302734","16.0521240234375","10.2629365921021","28.3422107696533","39.5513458251953","26.8808612823486","15.9059076309204","9.64918518066406","5.05529594421387"
2096,34,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2097,35,10,5,1,"32.3316116333008","43.4585571289062","20.2667121887207","21.0668144226074","41.3032455444336","51.9820938110352","44.4597129821777","38.0678558349609","25.1113529205322","14.7753324508667"
2098,36,10,4,6,"42.2999992370605","49","35.5999984741211","20.8999996185303","48.9000015258789","49.9000015258789","47.9000015258789","49.4000015258789","48.7999992370605","17.1000003814697"
2099,37,10,0,8,"0.5","0.600000023841858","0.400000005960464","0.600000023841858","0.200000002980232",NULL,NULL,NULL,NULL,NULL
2100,38,10,0,6,"3.29999995231628","3.20000004768372","3.40000009536743","2.79999995231628","3.70000004768372",NULL,NULL,NULL,NULL,NULL
2101,39,10,4,6,"3.59999990463257","2.79999995231628","4.40000009536743","2.5","6.40000009536743","7.5","3.29999995231628","2.79999995231628","1.39999997615814","1.29999995231628"
2102,40,10,4,3,"14.4152269363403","14.1495351791382","14.6931581497192","10.9501314163208","16.088903427124","27.3612499237061","15.811897277832","12.5655603408813","9.12601661682129","8.08564472198486"
2103,41,10,5,6,"6.92037677764893","7.76953887939453","6.06973314285278","5.46055603027344","10.202844619751","13.7039155960083","9.97082710266113","7.918776512146","2.28673505783081","1.96692514419556"
2104,42,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2105,43,10,5,9,"2.58790302276611","2.89405584335327","2.32297825813293","2.15236926078796","3.41582179069519","4.45502328872681","1.78121483325958","2.53746008872986","3.24907565116882","0"
2106,44,10,5,7,"32.5339660644531","38.1193084716797","27.2268657684326","25.5587005615234","39.8794097900391","49.6203575134277","37.1685676574707","32.7003974914551","24.5296459197998","21.8153667449951"
2107,45,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2108,46,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2109,47,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2110,48,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2111,49,10,5,8,"0.200000002980232","0.300000011920929","0","0","0.400000005960464",NULL,NULL,NULL,NULL,NULL
2112,50,10,5,9,"16.7369384765625","17.7061252593994","15.7639875411987","11.986138343811","20.7749843597412","28.0585880279541","17.4060802459717","16.8680725097656","15.5063276290894","7.737633228302"
2113,51,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2114,52,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2115,53,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2116,54,10,5,5,"3","2.5","4.09999990463257","3.70000004768372","2.29999995231628","7.19999980926514","4.40000009536743","2.09999990463257","2.09999990463257","0.899999976158142"
2117,55,10,0,10,"6","5.40000009536743","6.59999990463257","5.09999990463257","7.69999980926514",NULL,NULL,NULL,NULL,NULL
2118,56,10,4,5,"9.91474437713623","10.3204441070557","9.54042625427246","7.91904783248901","11.0911922454834","14.6655359268188","12.7562227249146","8.56674480438232","9.16570854187012","2.2973198890686"
2119,57,10,5,5,"14.8000001907349","15.1999998092651","14.3000001907349","11","19.6000003814697","27.5","16.8999996185303","10.1000003814697","6.90000009536743","6.19999980926514"
2120,58,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2121,59,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2122,60,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2123,61,10,5,5,"4.40000009536743","4.19999980926514","4.69999980926514","5.09999990463257","4.30000019073486","6","2.90000009536743","2.70000004768372","7.09999990463257","4.19999980926514"
2124,62,10,4,7,"30.75","31.2999992370605","30.2000007629395","21.5300006866455","32.7099990844727","48.0499992370605","40.4500007629395","27.6499996185303","24.4300003051758","20.25"
2125,63,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2126,64,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2127,65,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2128,66,10,4,3,"3.32973599433899","2.68742418289185","4.05607032775879","3.02756333351135","5.17281484603882","6.5244836807251","4.05961990356445","3.53624391555786","1.79272997379303","1.21025156974792"
2129,67,10,4,4,"32.913948059082","35.3400421142578","30.1951580047607","22.551082611084","44.5894088745117","43.4213485717773","41.5384140014648","43.8695220947266","23.867603302002","12.3840265274048"
2130,68,10,5,9,"1.20000004768372","0.783311903476715","1.51243233680725","1.15633904933929","1.19179022312164","2.44990587234497","0.335933595895767","1.46000254154205","1.61383020877838","0.202159106731415"
2131,69,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2132,70,10,5,9,"7.05736827850342","6.43633413314819","7.71665334701538","5.6733250617981","8.11582469940186","15.4060611724854","6.21631765365601","5.90850591659546","3.58507561683655","2.99084067344666"
2133,71,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2134,72,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2135,73,10,4,6,"28.7000007629395","33.5999984741211","24","17.7000007629395","35.5","46.0999984741211","40.7999992370605","30","14.3000001907349","5"
2136,74,10,4,9,"46.4623146057129","53.8869018554688","38.3742904663086","25.7549495697021","61.911247253418","72.4909744262695","59.1029930114746","56.9159469604492","38.5316848754883","19.9509944915771"
2137,75,10,5,10,"23.2690696716309","26.0798625946045","20.3896064758301","17.7225399017334","26.626745223999","27.8081378936768","26.3598251342773","27.2405605316162","19.6136951446533","15.8121900558472"
2138,76,10,5,5,"6.66431999206543","5.50892114639282","7.73837280273438","3.93854522705078","7.64183616638184","11.6191482543945","5.81622314453125","7.15629625320435","3.7321355342865","3.64275717735291"
2139,77,10,4,8,"6.2629771232605","5.20116901397705","7.2105016708374","3.40779066085815","7.87142467498779","14.3569641113281","7.03459882736206","3.00089383125305","3.06193542480469","2.78669548034668"
2140,78,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2141,79,10,0,9,"25.9936904907227","21.9321155548096","29.7924308776855","14.9725275039673","35.3558921813965","37.0129890441895","28.6821689605713","22.5255966186523","12.8571434020996","16.2337665557861"
2142,80,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2143,81,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2144,82,10,4,7,"7.22162866592407","7.54838418960571","6.9056601524353","5.5792932510376","7.91110563278198","15.3205003738403","7.28856086730957","5.13955926895142","2.74246716499329","1.3293719291687"
2145,83,10,0,9,"6.92556810379028","5.69930076599121","8.07213401794434","5.49467039108276","8.55044937133789","11.2054376602173","8.11424541473389","6.2568473815918","5.04337882995605","2.68527626991272"
2146,84,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2147,85,10,5,9,"21.1000003814697","27.7000007629395","14.6999998092651","16.6000003814697","30.1000003814697","35.7000007629395","23.6000003814697","19","12.8000001907349","10.8999996185303"
2148,86,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2149,87,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2150,88,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2151,89,10,5,2,"0.727227330207825","0.690639972686768","0.763350605964661","0.301105052232742","0.821723580360413","2.13651347160339","0.732051312923431","0","0.44146654009819","0"
2152,90,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2153,91,10,4,9,"5.30000019073486","5.09999990463257","5.5","5.30000019073486","5.40000009536743","13.1999998092651","6.40000009536743","3.09999990463257","1.70000004768372","1.70000004768372"
2154,92,10,5,6,"0.200000002980232","0.0267945006489754","0.400000005960464","0.300000011920929","0.200000002980232","0.100000001490116","0.400000005960464","0.100000001490116","0.200000002980232","0.400000005960464"
2155,93,10,4,5,"3.26981067657471","3.38771605491638","3.15382313728333","1.95329129695892","3.74893283843994","9.87373733520508","1.50080037117004","0.914911329746246","1.19650971889496","1.48243403434753"
2156,94,10,5,10,"10.3461561203003","5.29564762115479","14.7988376617432","9.35672473907471","11.234842300415","15.85910987854","11.1712961196899","10.6164503097534","9.33473205566406","3.18630313873291"
2157,95,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2158,96,10,5,9,"1.39999997615814","1.20000004768372","1.5","1.20000004768372","1.39999997615814","1.79999995231628","0.800000011920929","1.89999997615814","1.39999997615814","0.899999976158142"
2159,97,10,5,8,"20","22.2999992370605","17.8999996185303","15.1000003814697","21.6000003814697","31.5","20.1000003814697","18","12.3000001907349","12.6999998092651"
2160,98,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2161,99,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2162,100,10,5,9,"14.1000003814697","8.80000019073486","19.2000007629395","6.5","17.5","23.2000007629395","19.8999996185303","12.8000001907349","5.5","4.80000019073486"
2163,101,10,4,4,"19.6179542541504","18.3983936309814","20.8859348297119","14.3852729797363","28.5027713775635","37.8102798461914","24.220853805542","20.6799030303955","14.7459325790405","9.45255374908447"
2164,102,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2165,103,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2166,104,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2167,105,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2168,106,10,5,9,"35.5999984741211","33.0999984741211","38","20.5","39.9000015258789","61.2000007629395","46.9000015258789","31.7000007629395","24.3999996185303","12.1999998092651"
2169,107,10,4,7,"7.96461200714111","7.88723993301392","8.0389347076416","5.37920999526978","8.3241548538208","13.8892784118652","9.11625099182129","7.71289253234863","5.50428485870361","4.18369340896606"
2170,108,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2171,109,10,4,8,"3.9809193611145","3.83070802688599","4.11421871185303","0.404259145259857","5.78836631774902","6.03621196746826","5.67794466018677","4.17424583435059","1.79320895671844","0"
2172,110,10,5,6,"59","63","55.4000015258789","32.2000007629395","67.6999969482422","83","77.0999984741211","67","51","28.7999992370605"
2173,111,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2174,112,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2175,113,10,5,6,"41.0286064147949","41.810173034668","40.1847763061523","27.6148147583008","52.3216781616211","62.3974571228027","50.8454132080078","39.5718193054199","31.0663871765137","17.1290817260742"
2176,114,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2177,115,10,0,9,"6","5.40000009536743","6.5","4.90000009536743","8.80000019073486",NULL,NULL,NULL,NULL,NULL
2178,116,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2179,117,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2180,118,10,5,9,"4.40000009536743","3.29999995231628","5.30000019073486","4.40000009536743","4.30000019073486","6.09999990463257","3","5.30000019073486","2.5","4.69999980926514"
2181,119,10,5,9,"1.28860223293304","1.64956760406494","0.985544621944427","0.240040078759193","3.37938332557678","5.6315975189209","0.146544650197029","0","0","0.394664734601974"
2182,120,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2183,121,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2184,122,10,4,2,"33.0999984741211","38.2999992370605","28","18.5","41.2000007629395","49.7999992370605","49.0999984741211","38.2000007629395","26.6000003814697","12.6999998092651"
2185,123,10,4,7,"16.5","17.3999996185303","15.5","10","18.5","30","18","14.5","8.69999980926514","6.09999990463257"
2186,124,10,4,4,"11.6667251586914","12.1096525192261","11.2361898422241","9.76088237762451","12.8487434387207","16.0663986206055","15.9339637756348","9.29219245910645","13.3515863418579","2.7144467830658"
2187,125,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2188,126,10,5,10,"4.324875831604","4.48022842407227","4.17068767547607","3.84879064559937","5.2070164680481","6.3582763671875","6.9239616394043","3.53564548492432","2.07430720329285","1.3782354593277"
2189,127,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2190,128,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2191,129,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2192,130,10,4,3,"69.7123184204102","72.5860900878906","67.2313613891602","36.9262619018555","79.2770385742188","89.89208984375","80.4688262939453","79.6494598388672","71.953010559082","40.9546432495117"
2193,131,10,4,9,"26.6000003814697","28.6000003814697","24.6000003814697","11.1999998092651","38.7999992370605","67.9000015258789","34","17","7.40000009536743","4.69999980926514"
2194,132,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2195,133,10,5,10,"1.74174785614014","2.43023014068604","1.0304182767868","2.72571682929993","0.246657073497772","4.4317102432251","2.84056997299194","0","0","0"
2196,134,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2197,135,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2198,136,10,4,9,"26.928409576416","31.9296035766602","21.7301330566406","18.4894332885742","31.3956184387207","55.1278533935547","30.5954914093018","19.1548175811768","15.0756921768188","6.87332725524902"
2199,137,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2200,138,10,5,4,"3.90000009536743","3.41339039802551","4.40000009536743","1.70000004768372","7.29564476013184","8.69217872619629","4.30000019073486","3.23410272598267","0.342818379402161","0.538875699043274"
2201,139,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202,140,10,0,8,"7.69999980926514","6.59999990463257","8.60000038146973","5.40000009536743","10.6000003814697","13.1999998092651","7.30000019073486","6","3.29999995231628","3.09999990463257"
2203,141,10,4,3,"7","7.09999990463257","7","5.69999980926514","9.39999961853027","13","7","6.30000019073486","3.59999990463257","3"
2204,142,10,4,8,"4.30367183685303","3.17769765853882","5.34051704406738","4.24173355102539","4.3459358215332","9.03112602233887","4.75010919570923","2.07235050201416","2.10334372520447","2.06734251976013"
2205,143,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2206,144,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2207,145,10,5,3,"2.70076847076416","3.13885164260864","2.3625373840332",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2208,146,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2209,147,10,5,3,"2.67864274978638","1.42179775238037","3.84547591209412","3.25506997108459","2.42646670341492","7.68681764602661","3.14523196220398","1.90171003341675","0.831554651260376","0.938435733318329"
2210,148,10,0,7,"10","10.1999998092651","9.69999980926514",NULL,NULL,NULL,NULL,NULL,NULL,NULL
2211,149,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2212,150,10,4,6,"25.7999992370605","25.6000003814697","26","24.2000007629395","26.1000003814697","33.9000015258789","28.8999996185303","23.8999996185303","20.7000007629395","24.3999996185303"
2213,151,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2214,152,10,5,3,"1.09382116794586","0.958820998668671","1.21057856082916","1.11681139469147","1.08945286273956","0","1.85712766647339","2.47056293487549","0","0.988771796226501"
2215,153,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2216,154,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2217,155,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2218,156,10,5,5,"8","7.19999980926514","8.89999961853027","6.59999990463257","10.8999996185303","15","11.6999998092651","5.80000019073486","7","1.5"
2219,157,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2220,158,10,4,10,"39.2831916809082","36.2967338562012","42.458568572998","25.0709018707275","49.5722274780273","56.7534675598145","46.5609855651855","38.8639144897461","34.4816970825195","16.6022701263428"
2221,159,10,5,5,"0.899999976158142","1.10000002384186","0.699999988079071","0.200000002980232","1.79999995231628","4.59999990463257","0","0","0","0"
2222,160,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2223,161,10,5,8,"19","17.6000003814697","20.2000007629395","8","29.2999992370605","38.7999992370605","29","16.6000003814697","9.5","7.09999990463257"
2224,162,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2225,163,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2226,164,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2227,165,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228,166,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2229,167,10,4,7,"5.19999980926514","4.30000019073486","6.09999990463257","5.59999990463257","4.59999990463257","9.19999980926514","5.69999980926514","3.29999995231628","3.90000009536743","2.40000009536743"
2230,168,10,5,1,"62.9667358398438","67.3304138183594","58.9618492126465","43.5667533874512","69.3717193603516","85.1000213623047","73.5543594360352","66.5406494140625","55.3736152648926","33.984016418457"
2231,169,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2232,170,10,4,7,"0.890381991863251","0.74520868062973","1.03639256954193","0.732616364955902","0.920539915561676","2.20443606376648","0.790019333362579","0.40807569026947","0.322435647249222","0.440298169851303"
2233,171,10,5,5,"4.92893505096436","2.17641472816467","7.58763694763184","4.77219438552856","5.6241283416748","6.25427579879761","5.40544605255127","6.68498945236206","4.3466591835022","2.27816796302795"
2234,172,10,5,5,"20.7999992370605","24.5","16.2000007629395","8.30000019073486","26.2000007629395","32.7000007629395","30.8999996185303","21.7999992370605","11","2.5"
2235,173,10,5,9,"6.59999990463257","5.5","7.80000019073486","4.69999980926514","10.6000003814697","13.6999998092651","6.69999980926514","4.09999990463257","1.79999995231628","2.79999995231628"
2236,174,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2237,175,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2238,176,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2239,177,10,4,8,"2.79009819030762","4.43720245361328","1.26271760463715","2.42386984825134","2.91207432746887","3.93140339851379","2.91981887817383","2.41910815238953","1.9792457818985","2.28188180923462"
2240,178,10,5,10,"3.36545848846436","1.60535597801208","5.14354181289673","3.02971291542053","3.60906028747559","6.84600591659546","2.99598383903503","4.81215715408325","1.43385446071625","1.08898210525513"
2241,179,10,4,7,"8.69684314727783","7.81832361221313","9.5540771484375","5.47808313369751","9.65252494812012","15.6448955535889","10.7815618515015","8.41702938079834","4.79429626464844","3.45022630691528"
2242,180,10,5,8,"12.1418437957764","14.3494911193848","9.96864128112793","9.58199977874756","13.7880926132202","20.0838222503662","14.1749744415283","9.29361724853516","6.82558965682983","10.1121997833252"
2243,181,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2244,182,10,5,10,"10.7364692687988","7.75100612640381","13.7923927307129","7.56811189651489","11.6705675125122","17.8807125091553","15.4828119277954","10.136999130249","5.18340253829956","5.26994132995605"
2245,183,10,5,2,"2.37917923927307","2.79165291786194","2.01576948165894","2.4995493888855","2.21501803398132","4.03833150863647","2.12621998786926","2.21877908706665","1.99126672744751","1.12770903110504"
2246,184,10,5,9,"7","6.80000019073486","7.09999990463257","4.69999980926514","12.1000003814697","14.1999998092651","9.10000038146973","5","4.19999980926514","2.5"
2247,185,10,4,4,"2.51911020278931","3.38151025772095","1.66330790519714","2.35773539543152","3.04184055328369","5.94952058792114","2.46119022369385","1.01956617832184","1.53444981575012","0.390673458576202"
2248,186,10,5,7,"0.369837731122971","0.380298018455505","0.359689176082611","0.198853671550751","0.477972537279129","1.28714561462402","0.0688691288232803","0.37752491235733","0.0661294758319855","0"
2249,187,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2250,188,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2251,189,10,4,7,"22.7856273651123","23.4374904632568","22.1601486206055","23.6446189880371","22.5778217315674","29.114631652832","21.6975250244141","20.9862976074219","18.7194004058838","24.5145301818848"
2252,190,10,5,3,"0.899999976158142","1.10000002384186","0.699999988079071","1.29999995231628","0.200000002980232","0.200000002980232","1.29999995231628","0.5","0","2.20000004768372"
2253,191,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2254,192,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2255,193,10,4,7,"57","58.2999992370605","55.7999992370605","46","62.2999992370605","76.8000030517578","67.4000015258789","61.2999992370605","43.9000015258789","43.5999984741211"
2256,194,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2257,195,10,5,4,"9.29280948638916","11.2642478942871","6.91520500183105","9.33207511901855","8.92867374420166","8.14182472229004","1.62898862361908","6.61547374725342","21.2350597381592","0.62060022354126"
2258,196,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2259,197,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2260,198,10,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2261,199,10,5,5,"6.01784324645996","5.8731575012207","6.15816211700439","3.15630006790161","7.17111015319824","16.3850688934326","4.62882709503174","3.01277303695679","1.73423206806183","1.39254236221313"
2262,200,10,4,4,"21.6084308624268","31.7069416046143","11.9894504547119","8.14896392822266","27.1686458587646","45.0859260559082","26.6774311065674","18.8497638702393","12.1615152359009","4.08447551727295"
2263,201,10,4,9,"23.2637920379639","26.7491970062256","19.5745334625244","14.3504104614258","28.9040203094482","41.767276763916","31.9612827301025","22.5898876190186","16.9138050079346","8.67003440856934"
2264,202,10,5,10,"19.1000003814697","16.3999996185303","21.7999992370605","9.30000019073486","21.7000007629395","28","24.1000003814697","16.2000007629395","13.6000003814697","4.90000009536743"
2265,1,11,4,6,"57.7909774780273","72.7252578735352","42.8857727050781","44.5342330932617","62.708984375","69.7910003662109","64.0227584838867","63.875","54.0831756591797","39.9339714050293"
2266,2,11,4,9,"12.1999998092651","12","12.3999996185303","9.30000019073486","16","26.6000003814697","11.3999996185303","10.5","5.40000009536743","4.69999980926514"
2267,3,11,5,4,"25.4124336242676","22.5042018890381","28.2065448760986","21.1441688537598","32.5614852905273","40.2415771484375","28.993839263916","24.4394264221191","19.8725166320801","11.8781757354736"
2268,4,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2269,5,11,4,7,"28.5104351043701","35.4067192077637","21.0750961303711","19.263463973999","52.5174942016602","58.4804878234863","50.3020820617676","27.247579574585","16.9902801513672","9.26894760131836"
2270,6,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2271,7,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2272,8,11,5,3,"12.6000003814697","12.1000003814697","13.1000003814697",NULL,NULL,"23.7000007629395","17","10.6000003814697","6.69999980926514","1.70000004768372"
2273,9,11,4,7,"6.59999990463257","4.40000009536743","8.69999980926514","4.80000019073486","8.89999961853027","11.6000003814697","6.30000019073486","9.5","4.59999990463257","1.5"
2274,10,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2275,11,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2276,12,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2277,13,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2278,14,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2279,15,11,5,10,"31.3999996185303","26.1000003814697","36.5","30.2999992370605","31.7000007629395","45.0999984741211","35.2999992370605","29","28.2000007629395","18.7999992370605"
2280,16,11,5,3,"0.629355490207672","1.27901446819305","0","0.344743698835373","1.18952536582947","0","0.913045167922974","0","1.03949296474457","0.746528029441833"
2281,17,11,5,3,"1.253821849823","1.84551107883453","0.742741882801056","1.18441522121429","1.36384558677673","0","2.65293145179749","0","0","3.48741340637207"
2282,18,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2283,19,11,5,7,"32.7000007629395","35.0999984741211","30.3999996185303","24.1000003814697","38.4000015258789","54.4000015258789","42.7999992370605","39.9000015258789","13.3000001907349","7.40000009536743"
